Employee_ID,Start_Date,End_Date,Job_Title,Salary,Gender,Birth_Date,Hire_Date,Manager_for_Employee
120120,1978/01/01,1999/12/31,Electrician II,"27,645",F,1948/05/05,1978/01/01,120104
120121,1978/01/01,1999/12/31,Sales Rep. II,"26,600",F,1948/08/02,1978/01/01,120102
120122,1982/07/01,1999/12/31,Sales Rep. II,"27,475",F,1958/07/27,1982/07/01,120102
120123,1989/10/01,2009/01/31,Sales Rep. I,"26,190",F,1968/09/28,1989/10/01,120102
120124,1983/03/01,1999/12/31,Sales Rep. I,"26,480",M,1963/05/13,1983/03/01,120102
120125,1983/03/01,2008/07/31,Sales Rep. IV,"32,040",M,1958/12/06,1983/03/01,120102
120126,2010/08/01,1999/12/31,Sales Rep. II,"26,780",M,1992/09/20,2010/08/01,120102
120127,2002/11/01,1999/12/31,Sales Rep. II,"28,100",F,1983/01/04,2002/11/01,120102
120128,2010/11/01,1999/12/31,Sales Rep. IV,"30,890",F,1990/07/14,2010/11/01,120102
120129,1989/10/01,2007/03/31,Sales Rep. III,"30,070",M,1968/11/22,1989/10/01,120102
120130,2010/05/01,1999/12/31,Sales Rep. I,"26,955",M,1988/12/14,2010/05/01,120102
120131,2007/01/01,1999/12/31,Sales Rep. I,"26,910",M,1983/09/25,2007/01/01,120102
120132,1982/10/01,1999/12/31,Sales Rep. III,"28,525",F,1953/04/05,1982/10/01,120102
120133,2010/10/01,1999/12/31,Sales Rep. II,"27,440",F,1990/04/22,2010/10/01,120102
120134,1978/01/01,2010/06/30,Sales Rep. II,"28,015",M,1953/06/06,1978/01/01,120102
120135,2001/10/01,2008/04/30,Sales Rep. IV,"32,490",M,1973/01/26,2001/10/01,120102
120136,2007/02/01,1999/12/31,Sales Rep. I,"26,605",M,1983/09/16,2007/02/01,120102
120137,2010/03/01,1999/12/31,Sales Rep. III,"29,715",F,1983/03/12,2010/03/01,120102
120138,2010/07/01,1999/12/31,Sales Rep. I,"25,795",F,1983/07/11,2010/07/01,120102
120139,2010/09/01,1999/12/31,Sales Rep. II,"26,810",F,1990/08/18,2010/09/01,120102
120140,2010/10/01,1999/12/31,Sales Rep. I,"26,970",M,1992/08/03,2010/10/01,120103
120141,2010/05/01,1999/12/31,Sales Rep. II,"27,465",F,1992/03/12,2010/05/01,120103
120142,2010/07/01,1999/12/31,Sales Rep. III,"29,695",M,1990/06/14,2010/07/01,120103
120143,1986/10/01,1999/12/31,Sales Rep. II,"26,790",M,1963/05/17,1986/10/01,120103
120144,2010/10/01,1999/12/31,Sales Rep. III,"30,265",M,1990/03/07,2010/10/01,120103
120145,1989/06/01,1999/12/31,Sales Rep. II,"26,060",M,1968/01/22,1989/06/01,120103
120146,1984/08/01,2009/09/30,Sales Rep. I,"25,985",M,1963/10/02,1984/08/01,120103
120147,2010/10/01,1999/12/31,Sales Rep. II,"26,580",F,1992/01/19,2010/10/01,120103
120148,1982/06/01,1999/12/31,Sales Rep. III,"28,480",M,1953/09/13,1982/06/01,120103
120149,1997/01/01,1999/12/31,Sales Rep. I,"26,390",F,1978/11/21,1997/01/01,120103
120150,1986/08/01,2008/04/30,Sales Rep. III,"29,965",M,1958/07/09,1986/08/01,120103
120151,1978/01/01,1999/12/31,Sales Rep. II,"26,520",F,1948/11/21,1978/01/01,120103
120152,2009/04/01,1999/12/31,Sales Rep. I,"26,515",M,1983/05/01,2009/04/01,120102
120153,2002/01/01,2010/01/31,Sales Rep. I,"27,260",F,1983/05/07,2002/01/01,120102
120154,1978/01/01,1999/12/31,Sales Rep. III,"30,490",F,1948/07/20,1978/01/01,120102
120155,2010/04/01,1999/12/31,Sales Rep. III,"29,990",F,1988/04/22,2010/04/01,120102
120156,2010/03/01,1999/12/31,Sales Rep. I,"26,445",F,1992/09/01,2010/03/01,120102
120157,2010/12/01,1999/12/31,Sales Rep. II,"27,860",M,1990/02/21,2010/12/01,120102
120158,1991/07/01,2009/08/31,Sales Rep. III,"36,605",M,1968/07/14,1991/07/01,120102
120159,1990/07/01,1999/12/31,Sales Rep. IV,"30,765",F,1968/02/24,1990/07/01,120102
120160,1978/10/01,1999/12/31,Sales Rep. I,"27,115",M,1958/09/09,1978/10/01,120102
120161,2010/10/01,1999/12/31,Sales Rep. III,"30,785",F,1992/03/07,2010/10/01,120102
120162,2010/02/01,1999/12/31,Sales Rep. I,"27,215",M,1992/09/05,2010/02/01,120102
120163,1995/01/01,1999/12/31,Sales Rep. II,"26,735",M,1968/05/22,1995/01/01,120102
120164,1986/02/01,1999/12/31,Sales Rep. II,"27,450",F,1963/11/26,1986/02/01,120102
120165,2010/03/01,1999/12/31,Sales Rep. I,"27,050",M,1988/03/19,2010/03/01,120102
120166,1978/01/01,2010/08/31,Sales Rep. IV,"30,660",M,1948/06/14,1978/01/01,120102
120167,1978/02/01,2010/03/31,Sales Rep. I,"25,185",F,1958/05/04,1978/02/01,120102
120168,2010/11/01,1999/12/31,Sales Rep. I,"25,275",F,1988/03/24,2010/11/01,120102
120169,2010/05/01,1999/12/31,Sales Rep. III,"28,135",M,1988/01/02,2010/05/01,120102
120170,1996/10/01,2010/10/31,Sales Rep. III,"28,830",M,1978/02/25,1996/10/01,120102
120171,2010/09/01,1999/12/31,Sales Rep. II,"26,205",F,1988/07/19,2010/09/01,120102
120172,1978/01/01,1999/12/31,Sales Rep. III,"28,345",M,1948/04/01,1978/01/01,120102
120173,1981/06/01,2008/07/31,Sales Rep. I,"26,715",M,1958/02/23,1981/06/01,120102
120174,1978/01/01,2009/10/30,Sales Rep. I,"26,850",F,1948/01/10,1978/01/01,120102
120175,2010/10/01,1999/12/31,Sales Rep. I,"25,745",M,1992/08/18,2010/10/01,120102
120176,2010/11/01,1999/12/31,Sales Rep. I,"26,095",M,1990/11/09,2010/11/01,120102
120177,2002/02/01,1999/12/31,Sales Rep. III,"28,745",F,1983/04/05,2002/02/01,120102
120178,1978/04/01,1999/12/31,Sales Rep. II,"26,165",M,1958/11/23,1978/04/01,120102
120179,2008/01/01,2008/08/31,Sales Rep. III,"28,510",M,1978/03/15,2008/01/01,120102
120180,1982/12/01,1999/12/31,Sales Rep. II,"26,970",M,1958/06/27,1982/12/01,120102
120181,2010/12/01,2011/03/31,Temp. Sales Rep.,"27,065",F,1992/11/28,2010/12/01,120103
120182,2010/12/01,2010/12/31,Temp. Sales Rep.,"25,020",M,1988/10/05,2010/12/01,120103
120183,2010/12/01,2010/12/31,Temp. Sales Rep.,"26,910",M,1973/09/10,2010/12/01,120103
120184,2010/12/01,2011/04/30,Temp. Sales Rep.,"25,820",M,1953/12/01,2010/12/01,120103
120185,2010/12/01,2011/01/31,Temp. Sales Rep.,"25,080",F,1978/04/07,2010/12/01,120103
120186,2010/12/01,2011/06/30,Temp. Sales Rep.,"26,795",F,1983/04/19,2010/12/01,120103
120187,2010/12/01,2011/05/31,Temp. Sales Rep.,"26,665",F,1988/12/10,2010/12/01,120103
120188,2010/12/01,2010/12/31,Temp. Sales Rep.,"26,715",F,1958/03/01,2010/12/01,120103
120189,2010/12/01,2011/03/31,Temp. Sales Rep.,"25,180",M,1988/07/03,2010/12/01,120103
120190,2008/11/01,2009/04/30,Trainee,"24,100",M,1988/12/05,2008/11/01,120103
120191,2007/01/01,2007/06/30,Trainee,"24,015",F,1963/01/17,2007/01/01,120103
120192,2009/06/01,2009/11/30,Trainee,"26,185",M,1988/05/08,2009/06/01,120103
120193,2009/09/01,2010/02/28,Trainee,"24,515",M,1988/12/06,2009/09/01,120103
120194,2009/02/01,2009/07/31,Trainee,"25,985",M,1988/09/23,2009/02/01,120103
120195,2010/07/01,2010/12/31,Trainee,"24,990",F,1988/12/25,2010/07/01,120103
120196,2007/01/01,2007/06/30,Trainee,"24,025",F,1988/01/31,2007/01/01,120103
120197,2007/01/01,2007/06/30,Trainee,"25,580",F,1958/08/08,2007/01/01,120103
120198,2010/12/01,1999/12/31,Sales Rep. III,"28,025",F,1992/01/21,2010/12/01,120103
120259,1993/09/01,1999/12/31,Chief Executive Officer,"433,800",M,1968/01/25,1993/09/01,
120260,1988/11/01,1999/12/31,Chief Marketing Officer,"207,885",F,1968/12/02,1988/11/01,120259
120261,1991/08/01,1999/12/31,Chief Sales Officer,"243,190",M,1973/02/21,1991/08/01,120259
120262,1992/09/01,1999/12/31,Chief Financial Officer,"268,455",M,1973/10/21,1992/09/01,120259
120263,1987/10/01,2007/12/31,Financial Analyst III,"42,605",M,1968/02/10,1987/10/01,120262
120264,2010/12/01,1999/12/31,Financial Analyst II,"37,510",F,1988/01/23,2010/12/01,120262
120265,1978/01/01,2006/12/31,Auditor III,"51,950",F,1948/10/04,1978/01/01,120262
120266,1993/04/01,1999/12/31,Secretary IV,"31,750",F,1973/07/01,1993/04/01,120259
120267,2007/02/01,1999/12/31,Secretary III,"28,585",F,1990/06/02,2007/02/01,120259
120268,2001/05/01,1999/12/31,Senior Strategist,"76,105",M,1978/09/01,2001/05/01,120260
120269,1978/01/01,2008/04/30,Strategist II,"52,540",F,1948/09/27,1978/01/01,120260
120270,1978/01/01,1999/12/31,Concession Director,"48,435",M,1958/03/25,1978/01/01,120261
120271,1990/09/01,1999/12/31,Concession Manager,"43,635",F,1968/08/06,1990/09/01,120270
120272,1978/01/01,1999/12/31,Concession Consultant II,"34,390",M,1948/03/15,1978/01/01,120271
120273,2010/03/01,1999/12/31,Concession Assistant III,"28,455",F,1990/06/07,2010/03/01,120271
120274,1997/12/01,1999/12/31,Concession Assistant I,"26,840",F,1968/01/09,1997/12/01,120271
120275,1988/10/01,1999/12/31,Concession Consultant II,"32,195",F,1963/12/27,1988/10/01,120271
120276,1978/01/01,2007/05/31,Concession Assistant II,"28,090",M,1948/12/16,1978/01/01,120271
120277,2008/05/01,2009/05/31,Concession Consultant I,"32,645",F,1992/08/16,2008/05/01,120271
120278,2010/08/01,1999/12/31,Concession Assistant III,"27,685",M,1990/12/17,2010/08/01,120271
120279,2000/05/01,1999/12/31,Concession Consultant I,"32,925",F,1973/10/20,2000/05/01,120271
120280,1992/05/01,2006/06/30,Concession Consultant III,"36,930",F,1968/11/11,1992/05/01,120271
120656,2003/03/01,1999/12/31,Logistics Coordinator II,"42,570",F,1978/01/28,2003/03/01,120660
120657,1994/11/01,1999/12/31,Logistics Coordinator I,"36,110",F,1968/01/07,1994/11/01,120660
120658,1985/02/01,1999/12/31,Logistics Coordinator II,"42,485",M,1958/12/20,1985/02/01,120660
120659,1978/01/01,1999/12/31,Director,"161,290",M,1953/07/16,1978/01/01,120259
120660,2009/03/01,1999/12/31,Logistics Manager,"61,125",M,1982/06/06,2009/03/01,120659
120661,1988/01/01,2007/06/30,Senior Logistics Manager,"85,495",F,1958/11/27,1988/01/01,120659
120662,2010/11/01,1999/12/31,Secretary II,"27,045",M,1992/06/25,2010/11/01,120659
120663,2001/03/01,1999/12/31,Pricing Manager,"56,385",F,1973/03/26,2001/03/01,120659
120664,1979/05/01,1999/12/31,Pricing Specialist,"47,605",M,1958/02/18,1979/05/01,120663
120665,2006/03/01,1999/12/31,Senior Logistics Manager,"80,070",F,1978/10/24,2006/03/01,120659
120666,1995/12/01,2008/04/30,Logistics Manager,"64,555",M,1973/06/22,1995/12/01,120659
120667,2010/02/01,1999/12/31,Office Assistant III,"29,980",M,1983/06/21,2010/02/01,120666
120668,1982/12/01,1999/12/31,Services Manager,"47,785",M,1953/10/23,1982/12/01,120659
120669,1978/01/01,1999/12/31,Services Assistant IV,"36,370",M,1948/07/23,1978/01/01,120668
120670,1978/01/01,2006/12/31,Shipping Manager,"65,420",M,1948/03/26,1978/01/01,120659
120671,1987/02/01,1999/12/31,Shipping Agent III,"40,080",M,1958/05/27,1987/02/01,120670
120672,1996/03/01,1999/12/31,Shipping Manager,"60,980",M,1968/08/25,1996/03/01,120659
120673,1978/01/01,1999/12/31,Shipping Agent II,"35,935",F,1948/06/27,1978/01/01,120672
120677,1997/02/01,1999/12/31,Shipping Manager,"65,555",F,1973/09/02,1997/02/01,120659
120678,1982/05/01,2007/08/31,Shipping Agent III,"40,035",F,1953/01/12,1982/05/01,120677
120679,2006/07/01,1999/12/31,Shipping Manager,"46,190",F,1980/11/07,2006/07/01,120659
120680,1995/05/01,1999/12/31,Shipping Agent I,"27,295",F,1973/08/25,1995/05/01,120679
120681,2008/04/01,1999/12/31,Shipping Agent II,"30,950",M,1983/08/12,2008/04/01,120679
120682,2000/04/01,1999/12/31,Shipping Agent I,"26,760",F,1973/12/20,2000/04/01,120679
120683,1978/01/01,2007/02/28,Shipping Agent III,"36,315",F,1958/11/12,1978/01/01,120679
120684,2010/11/01,1999/12/31,Warehouse Assistant I,"26,960",F,1990/11/26,2010/11/01,120679
120685,2010/11/01,1999/12/31,Warehouse Assistant I,"25,130",F,1988/03/01,2010/11/01,120679
120686,1978/01/01,1999/12/31,Warehouse Assistant II,"26,690",F,1948/05/07,1978/01/01,120679
120687,2008/08/01,2009/01/31,Warehouse Assistant I,"26,800",F,1983/05/25,2008/08/01,120679
120688,1978/01/01,2006/08/31,Warehouse Assistant I,"25,905",F,1953/12/25,1978/01/01,120679
120689,2010/07/01,1999/12/31,Warehouse Assistant III,"27,780",F,1983/07/20,2010/07/01,120679
120690,2008/12/01,1999/12/31,Warehouse Assistant I,"25,185",F,1988/01/17,2008/12/01,120679
120691,1978/01/01,1999/12/31,Shipping Manager,"49,240",M,1948/09/15,1978/01/01,120659
120692,1986/04/01,1999/12/31,Shipping Agent II,"32,485",M,1958/11/22,1986/04/01,120691
120693,1983/06/01,1999/12/31,Shipping Agent I,"26,625",M,1963/05/02,1983/06/01,120691
120694,2010/04/01,1999/12/31,Warehouse Assistant I,"27,365",F,1992/08/16,2010/04/01,120691
120695,1993/07/01,2010/07/31,Warehouse Assistant II,"28,180",M,1968/07/13,1993/07/01,120691
120696,1978/03/01,2010/03/31,Warehouse Assistant I,"26,615",M,1958/08/14,1978/03/01,120691
120697,2010/06/01,1999/12/31,Warehouse Assistant IV,"29,625",F,1992/06/27,2010/06/01,120691
120698,1980/08/01,2009/02/28,Warehouse Assistant I,"26,160",M,1958/05/17,1980/08/01,120691
120710,2002/01/01,1999/12/31,Business Analyst II,"54,840",M,1978/11/24,2002/01/01,120719
120711,1998/03/01,1999/12/31,Business Analyst III,"59,130",F,1973/05/28,1998/03/01,120719
120712,1978/01/01,1999/12/31,Marketing Manager,"63,640",F,1953/06/12,1978/01/01,120719
120713,1978/01/01,1999/12/31,Marketing Assistant III,"31,630",M,1948/02/23,1978/01/01,120712
120714,2002/09/01,1999/12/31,Marketing Manager,"62,625",M,1980/04/04,2002/09/01,120719
120715,2009/02/01,1999/12/31,Marketing Assistant II,"28,535",F,1983/06/12,2009/02/01,120714
120716,1997/08/01,1999/12/31,Events Manager,"53,015",M,1978/07/24,1997/08/01,120719
120717,1985/08/01,1999/12/31,Marketing Assistant II,"30,155",M,1958/01/09,1985/08/01,120716
120718,1994/05/01,1999/12/31,Marketing Assistant II,"29,190",M,1968/07/08,1994/05/01,120716
120719,2000/02/01,1999/12/31,Senior Marketing Manager,"87,420",F,1973/01/22,2000/02/01,120260
120720,1996/04/01,1999/12/31,Corp. Comm. Manager,"46,580",M,1968/05/07,1996/04/01,120719
120721,1978/01/01,1999/12/31,Marketing Assistant II,"29,870",F,1948/10/21,1978/01/01,120720
120722,1989/10/01,1999/12/31,Corp. Comm. Specialist I,"32,460",M,1963/09/22,1989/10/01,120720
120723,1978/01/01,1999/12/31,Corp. Comm. Specialist II,"33,950",F,1953/08/10,1978/01/01,120720
120724,1996/04/01,1999/12/31,Marketing Manager,"63,705",M,1968/01/27,1996/04/01,120719
120725,2008/06/01,2008/12/31,Marketing Assistant II,"29,970",M,1983/10/24,2008/06/01,120724
120726,2010/09/01,1999/12/31,Marketing Assistant I,"27,380",F,1992/07/01,2010/09/01,120724
120727,1990/06/01,1999/12/31,Marketing Assistant IV,"34,925",M,1968/06/25,1990/06/01,120724
120728,1986/01/01,1999/12/31,Purchasing Agent II,"35,070",F,1958/12/04,1986/01/01,120735
120729,2007/04/25,2009/09/23,Purchasing Agent I,"31,495",F,1992/04/03,2007/04/25,120735
120730,1992/10/01,1999/12/31,Purchasing Agent I,"30,195",M,1968/12/16,1992/10/01,120735
120731,1987/09/01,1999/12/31,Purchasing Agent II,"34,150",M,1963/03/15,1987/09/01,120735
120732,1978/01/01,1999/12/31,Purchasing Agent III,"35,870",M,1953/08/14,1978/01/01,120736
120733,1994/11/01,1999/12/31,Purchasing Agent I,"31,760",M,1968/04/03,1994/11/01,120736
120734,2010/03/01,1999/12/31,Purchasing Agent III,"34,270",M,1983/04/26,2010/03/01,120736
120735,1982/05/01,1999/12/31,Purchasing Manager,"61,985",F,1958/06/13,1982/05/01,120261
120736,1995/10/01,1999/12/31,Purchasing Manager,"63,985",F,1968/11/27,1995/10/01,120261
120737,1992/11/01,1999/12/31,Purchasing Manager,"63,605",F,1963/03/28,1992/11/01,120261
120738,1978/01/01,1999/12/31,Purchasing Agent I,"30,025",F,1953/07/06,1978/01/01,120737
120739,2010/05/01,1999/12/31,Purchasing Agent III,"36,970",M,1990/08/07,2010/05/01,120737
120740,1978/01/01,2007/08/31,Purchasing Agent II,"35,110",F,1953/10/19,1978/01/01,120737
120741,1978/01/01,1999/12/31,Purchasing Agent III,"36,365",F,1948/11/28,1978/01/01,120737
120742,1978/01/01,1999/12/31,Purchasing Agent I,"31,020",M,1948/02/04,1978/01/01,120737
120743,2001/06/01,1999/12/31,Purchasing Agent II,"34,620",F,1973/02/01,2001/06/01,120737
120744,2008/07/01,2009/10/30,Purchasing Agent II,"33,490",F,1992/06/19,2008/07/01,120737
120745,2010/06/01,1999/12/31,Purchasing Agent I,"31,365",F,1990/07/05,2010/06/01,120737
120746,2006/04/01,1999/12/31,Account Manager,"46,090",M,1978/10/10,2006/04/01,120262
120747,1999/08/01,1999/12/31,Financial Controller I,"43,590",F,1978/06/20,1999/08/01,120746
120748,2007/03/01,1999/12/31,Building Admin. Manager,"48,380",F,1980/07/05,2007/03/01,120262
120749,2000/10/01,1999/12/31,Office Assistant II,"26,545",M,1978/09/20,2000/10/01,120748
120750,1983/02/01,2006/01/31,Accountant I,"32,675",F,1958/06/07,1983/02/01,120751
120751,1992/08/01,1999/12/31,Finance Manager,"58,200",M,1968/04/05,1992/08/01,120262
120752,1979/08/01,2007/04/30,Accountant I,"30,590",M,1958/02/17,1979/08/01,120751
120753,1998/08/01,1999/12/31,Financial Controller II,"47,000",M,1980/06/15,1998/08/01,120751
120754,2010/05/01,1999/12/31,Accountant II,"34,760",M,1992/06/02,2010/05/01,120751
120755,1987/08/01,1999/12/31,Accountant III,"36,440",F,1968/08/24,1987/08/01,120751
120756,2000/07/01,1999/12/31,Financial Controller III,"52,295",F,1978/02/20,2000/07/01,120751
120757,1978/01/01,2008/06/30,Accountant III,"38,545",M,1948/03/18,1978/01/01,120751
120758,1996/10/01,1999/12/31,Accountant II,"34,040",M,1968/10/22,1996/10/01,120751
120759,1987/01/01,1999/12/31,Accountant II,"36,230",M,1968/11/04,1987/01/01,120746
120760,1997/05/01,1999/12/31,Financial Controller III,"53,475",F,1973/01/06,1997/05/01,120746
120761,2010/07/01,1999/12/31,Accountant I,"30,960",F,1990/12/28,2010/07/01,120746
120762,2010/03/01,1999/12/31,Accountant I,"30,625",M,1983/11/02,2010/03/01,120746
120763,1978/01/01,1999/12/31,Auditor II,"45,100",M,1948/10/26,1978/01/01,120766
120764,2006/12/01,1999/12/31,Auditor I,"40,450",M,1978/12/22,2006/12/01,120766
120765,1978/01/01,1999/12/31,Financial Controller III,"51,950",F,1958/12/17,1978/01/01,120766
120766,2005/03/01,1999/12/31,Auditing Manager,"53,400",F,1978/11/05,2005/03/01,120262
120767,1991/04/01,1999/12/31,Accountant I,"32,965",M,1968/05/09,1991/04/01,120766
120768,1985/10/01,2007/11/30,Accountant II,"44,955",M,1958/07/22,1985/10/01,120766
120769,2000/04/01,1999/12/31,Auditor II,"47,990",M,1978/05/24,2000/04/01,120766
120770,1991/04/01,2007/04/30,Auditor I,"43,930",F,1968/04/24,1991/04/01,120766
120771,1980/12/01,1999/12/31,Accountant II,"36,435",F,1958/08/04,1980/12/01,120766
120772,2010/08/01,1999/12/31,HR Generalist I,"27,365",M,1992/04/08,2010/08/01,120780
120773,1985/04/01,1999/12/31,HR Generalist II,"27,370",F,1963/02/22,1985/04/01,120780
120774,2006/03/01,2009/10/31,HR Specialist II,"45,155",F,1982/09/17,2006/03/01,120780
120775,2000/11/01,1999/12/31,HR Analyst II,"41,580",F,1973/02/11,2000/11/01,120780
120776,2005/04/01,1999/12/31,HR Generalist III,"32,580",M,1983/09/21,2005/04/01,120780
120777,1998/05/01,1999/12/31,HR Specialist I,"40,955",M,1973/03/26,1998/05/01,120780
120778,1988/02/01,1999/12/31,HR Specialist I,"43,650",F,1958/12/08,1988/02/01,120780
120779,2001/03/01,1999/12/31,HR Analyst II,"43,690",F,1980/10/04,2001/03/01,120780
120780,1995/10/01,1999/12/31,HR Manager,"62,995",F,1973/09/01,1995/10/01,120262
120781,2008/12/01,2009/12/31,Recruiter I,"32,620",F,1992/01/23,2008/12/01,120782
120782,2003/06/01,1999/12/31,Recruitment Manager,"63,915",F,1978/11/29,2003/06/01,120262
120783,2000/01/01,1999/12/31,Recruiter III,"42,975",M,1978/12/20,2000/01/01,120782
120784,2008/09/01,1999/12/31,Recruiter II,"35,715",F,1983/04/24,2008/09/01,120782
120785,1997/06/01,1999/12/31,Training Manager,"48,335",F,1973/01/21,1997/06/01,120780
120786,1978/01/01,1999/12/31,Trainer I,"32,650",F,1948/03/18,1978/01/01,120785
120787,2000/01/01,1999/12/31,Trainer II,"34,000",M,1973/08/22,2000/01/01,120785
120788,1998/12/01,1999/12/31,Trainer I,"33,530",M,1973/06/13,1998/12/01,120785
120789,1986/12/01,2007/05/31,Trainer III,"39,330",M,1968/07/14,1986/12/01,120785
120790,1999/05/01,1999/12/31,ETL Specialist II,"53,740",F,1978/12/07,1999/05/01,120791
120791,1990/10/01,1999/12/31,Systems Architect IV,"61,115",M,1968/07/26,1990/10/01,120798
120792,2001/08/01,1999/12/31,Systems Architect II,"54,760",F,1980/03/19,2001/08/01,120791
120793,2000/06/01,1999/12/31,ETL Specialist I,"47,155",M,1973/08/08,2000/06/01,120791
120794,2007/07/01,1999/12/31,Applications Developer IV,"51,265",F,1982/12/31,2007/07/01,120800
120795,1992/08/01,2007/01/31,Applications Developer II,"49,105",M,1973/01/16,1992/08/01,120794
120796,1987/03/01,1999/12/31,Applications Developer II,"47,030",M,1958/05/12,1987/03/01,120794
120797,1981/12/01,1999/12/31,Applications Developer I,"43,385",F,1958/11/17,1981/12/01,120794
120798,1991/01/01,1999/12/31,Senior Project Manager,"80,755",F,1963/06/23,1991/01/01,120800
120799,2002/11/01,1999/12/31,Office Assistant III,"29,070",M,1983/03/23,2002/11/01,120800
120800,2001/06/01,2007/01/31,IS Director,"80,210",M,1978/12/20,2001/06/01,120262
120801,2003/07/01,1999/12/31,Applications Developer I,"40,040",F,1978/03/06,2003/07/01,120798
120802,1982/01/01,2008/06/30,Applications Developer IV,"65,125",F,1953/05/11,1982/01/01,120798
120803,1982/01/01,1999/12/31,Applications Developer I,"43,630",M,1958/06/06,1982/01/01,120798
120804,1978/01/01,1999/12/31,IS Administrator III,"55,400",M,1948/02/11,1978/01/01,120798
120805,2004/04/01,1999/12/31,BI Administrator IV,"58,530",M,1982/06/27,2004/04/01,120798
120806,1996/02/01,1999/12/31,IS Administrator II,"47,285",F,1978/02/25,1996/02/01,120798
120807,1986/01/01,2008/08/31,IS Administrator I,"43,325",F,1963/12/14,1986/01/01,120798
120808,1988/06/01,1999/12/31,BI Specialist II,"44,425",M,1968/06/01,1988/06/01,120798
120809,1978/01/01,1999/12/31,BI Architect II,"47,155",F,1948/01/14,1978/01/01,120798
120810,1984/03/01,1999/12/31,IS Architect III,"58,375",M,1958/10/04,1984/03/01,120798
120811,1997/07/01,1999/12/31,Applications Developer I,"43,985",M,1973/09/26,1997/07/01,120814
120812,2005/08/01,1999/12/31,Applications Developer II,"45,810",M,1978/02/19,2005/08/01,120814
120813,1997/01/01,2007/12/31,Applications Developer IV,"50,865",M,1973/09/14,1997/01/01,120814
120814,1983/09/01,1999/12/31,Project Manager,"59,140",M,1963/06/03,1983/09/01,120800
120815,2010/04/01,1999/12/31,Service Administrator III,"31,590",M,1992/12/27,2010/04/01,120719
120816,1997/08/01,1999/12/31,Service Administrator I,"30,485",F,1973/05/03,1997/08/01,120719
120992,2004/08/01,1999/12/31,Office Assistant I,"26,940",F,1983/02/17,2004/08/01,120996
120993,2001/03/01,1999/12/31,Office Assistant I,"26,260",F,1973/12/18,2001/03/01,120996
120994,1998/11/01,1999/12/31,Office Administrator I,"31,645",F,1978/06/16,1998/11/01,120996
120995,2010/08/01,1999/12/31,Office Administrator II,"34,850",F,1988/06/13,2010/08/01,120996
120996,2006/09/01,1999/12/31,Office Assistant IV,"32,745",M,1978/07/21,2006/09/01,121000
120997,2000/09/01,1999/12/31,Shipping Administrator I,"27,420",F,1978/11/21,2000/09/01,121000
120998,2009/04/01,1999/12/31,Clerk I,"26,330",F,1983/12/06,2009/04/01,120997
120999,1988/04/01,1999/12/31,Clerk I,"27,215",F,1963/12/28,1988/04/01,120997
121000,1997/12/01,1999/12/31,Administration Manager,"48,600",M,1968/01/25,1997/12/01,121141
121001,1981/09/01,1999/12/31,Warehouse Manager,"43,615",M,1963/01/21,1981/09/01,121000
121002,1983/12/01,2008/08/31,Warehouse Assistant II,"26,650",F,1958/09/18,1983/12/01,121001
121003,2010/07/01,1999/12/31,Warehouse Assistant I,"26,000",M,1992/05/05,2010/07/01,121001
121004,1978/01/01,1999/12/31,Security Manager,"30,895",M,1948/08/03,1978/01/01,121000
